title,date
"Sound of Music", "05-15"
"In the Loop", "05-15"
"Margin Call","05-15"
"Behind the Candelabra","04-15"
"Fifth Estate","04-15"
"We Are Legion","03-15"
"McCullin","03-15"
"Le Weekend","03-15"
"This is 40","03-15"
"Frank","03-15"
"The Hunger Games: Catching Fire","03-15"
"Blackfish","03-15"
"Super Size Me","03-15"
"The Visitor","02-15"
"20 Feet from Stardom","02-15"
"Celeste and Jesse Forever","01-15"
"God Help the Girl","01-15"
"Junebug","01-15 "
"Arbitrage","01-15"
"The Rainmaker","01-15"
"Tiny Furniture","12-14"
"Smashed","12-14"
"Jeff, who lives at home","12-14"
"Boyhood","11-14"
"Frances Ha","11-14"
"Hello I must be going","12-14"
"Thanks for Sharing","12-14"
"Once","05-14"
"Cadillac Records","06-14"
"Safety not Guaranteed","03-14"
"Young Adult","03-14"
"The Good Wife (Seasons 1-4)","04-14"
"House of Cards (Season 2)","02-14"
"Office Space","02-14"
"Dirty Wars","01-14"
"The Giant Mechanical Man","01-14"
"Punch Drunk Love","01-14"
"Glengarry Glen Ross","01-14"
"How do you know","12-13"
"Rushmore","12-13"
"Hysteria","12-13"
"Hunger Games","12-13"
"First Position","12-13"
"House of Cards (Season 1)","11-13"
"21","02-13"
"The Queen","10-12"
"Weeds","10-12"
"Louis Theroux","10-12"
"The Quiet American","09-12"
"Broken Flowers","09-12"
"Starter for 10","08-12"
"Conversations with Other Women","08-12		"
"The Importance of Being Earnest","07-12"
